title_year,country,duration,content_rating,budget,facenumber_in_poster,director_facebook_likes,cast_total_facebook_likes,movie_facebook_likes,imdb_score
2007.0,USA,92.0,R,35000000.0,3.0,0.0,32875,0,6.2
1991.0,USA,115.0,PG-13,35000000.0,3.0,468.0,1290,452,5.7
2007.0,USA,120.0,R,35000000.0,1.0,52.0,1082,0,6.7
2001.0,USA,111.0,R,35000000.0,3.0,529.0,19805,0,6.8
2001.0,USA,94.0,PG-13,35000000.0,2.0,10.0,1668,433,6.0
2009.0,UK,100.0,PG,35000000.0,1.0,212.0,5890,0,7.3
2009.0,USA,101.0,R,35000000.0,1.0,57.0,1947,0,5.5
2011.0,USA,139.0,PG-13,32000000.0,0.0,0.0,13021,39000,6.7
1998.0,Aruba,91.0,R,35000000.0,0.0,85.0,1352,471,4.8
2014.0,USA,109.0,R,35000000.0,3.0,453.0,1458,10000,5.7
2003.0,USA,102.0,R,38000000.0,1.0,241.0,14165,704,5.1
2008.0,USA,103.0,R,35000000.0,1.0,189.0,6563,0,6.0
2006.0,USA,83.0,PG,35000000.0,5.0,12.0,5022,494,4.2
2015.0,USA,123.0,PG,35000000.0,0.0,0.0,23031,24000,7.4
1997.0,USA,101.0,PG,35000000.0,0.0,31.0,1993,0,4.6
2006.0,USA,117.0,PG-13,35000000.0,1.0,0.0,3611,9000,6.9
1992.0,USA,114.0,PG-13,35000000.0,3.0,503.0,4334,892,6.9
1993.0,USA,330.0,R,35000000.0,2.0,138.0,3227,6000,8.0
1997.0,Denmark,121.0,R,35000000.0,1.0,55.0,3125,561,6.4
2002.0,France,114.0,R,35000000.0,1.0,0.0,1005,675,6.3
1980.0,Libya,156.0,PG,35000000.0,0.0,278.0,1573,0,8.4
1995.0,France,135.0,R,41114212.86969768,1.0,22.0,1508,262,7.1
1999.0,USA,148.0,R,35000000.0,0.0,0.0,5,633,6.8
2010.0,Mexico,148.0,R,41114212.86969768,0.0,0.0,50,29000,7.5
2015.0,Belgium,109.0,R,41114212.86969768,3.0,596.0,1980,677,4.5
2006.0,France,93.0,PG-13,32000000.0,2.0,18.0,5377,0,5.7
2014.0,USA,113.0,PG-13,34000000.0,0.0,47.0,1783,38000,6.8
2015.0,USA,91.0,R,35000000.0,2.0,31.0,1564,0,5.4
1993.0,USA,139.0,PG,30000000.0,3.0,17000.0,1068,0,7.2
2006.0,USA,96.0,PG-13,35000000.0,0.0,0.0,24640,23000,7.3
1999.0,USA,102.0,R,34000000.0,0.0,3.0,1274,120,5.2
2012.0,USA,96.0,R,35000000.0,1.0,165.0,14978,0,5.5
2008.0,Japan,101.0,G,34000000.0,0.0,6000.0,13,0,7.7
2015.0,USA,128.0,PG-13,34000000.0,0.0,88.0,3386,23000,7.1
1999.0,USA,109.0,R,34000000.0,0.0,7.0,52621,1000,5.3
2000.0,USA,114.0,PG-13,34000000.0,1.0,46.0,1778,314,5.6
2012.0,USA,105.0,PG-13,35000000.0,5.0,125.0,23122,0,5.7
2013.0,UK,141.0,PG-13,35000000.0,1.0,56.0,301,13000,7.1
1981.0,USA,195.0,PG,35000000.0,0.0,631.0,2291,0,7.5
1992.0,USA,138.0,R,40000000.0,0.0,0.0,14619,0,7.6
2001.0,USA,101.0,R,33000000.0,0.0,43.0,5942,742,5.5
2000.0,USA,99.0,PG-13,30000000.0,1.0,67.0,1790,1000,5.1
2011.0,USA,89.0,PG-13,30000000.0,0.0,21.0,843,0,4.9
2012.0,USA,99.0,PG-13,33000000.0,0.0,35.0,4863,19000,6.5
2006.0,Germany,105.0,R,33000000.0,0.0,160.0,2604,4000,5.6
2000.0,USA,97.0,R,33000000.0,0.0,10.0,18688,463,5.3
2004.0,USA,140.0,R,33000000.0,1.0,36.0,2114,4000,6.5
2005.0,USA,118.0,PG-13,10000000.0,0.0,41.0,2859,0,6.8
2012.0,USA,94.0,R,30000000.0,2.0,132.0,27759,12000,6.5
1999.0,USA,124.0,R,38000000.0,3.0,179.0,13093,783,6.0
1983.0,USA,134.0,PG,32500000.0,0.0,37.0,13649,14000,8.4
2008.0,UK,113.0,R,30000000.0,1.0,197.0,391,0,6.0
2008.0,USA,124.0,R,32000000.0,0.0,335.0,14504,15000,7.6
2012.0,USA,98.0,R,41114212.86969768,2.0,136.0,4151,0,5.6
2003.0,USA,97.0,PG,33000000.0,1.0,4000.0,43354,21000,6.9
1996.0,USA,123.0,PG,32000000.0,1.0,226.0,5975,0,6.4
2002.0,Canada,99.0,PG,35000000.0,1.0,32.0,2916,0,5.1
1988.0,USA,101.0,PG-13,32000000.0,1.0,503.0,18734,11000,7.0
2006.0,Germany,92.0,PG,32000000.0,1.0,100.0,1729,0,5.7
2011.0,USA,131.0,R,32500000.0,6.0,176.0,3229,27000,6.8
2013.0,USA,107.0,R,32000000.0,6.0,133.0,38751,97000,6.7
1999.0,USA,103.0,R,29000000.0,0.0,9.0,3004,0,6.2
2000.0,USA,129.0,R,32000000.0,0.0,88.0,36069,0,7.2
2010.0,USA,107.0,PG-13,20000000.0,5.0,34.0,31529,0,6.2
2013.0,USA,89.0,R,35000000.0,8.0,16.0,74181,0,5.6
2011.0,USA,113.0,PG-13,32000000.0,2.0,14.0,3500,0,4.4
2011.0,USA,93.0,PG-13,32000000.0,3.0,0.0,16034,56000,7.5
1993.0,USA,120.0,R,32000000.0,3.0,155.0,2054,0,7.1
2007.0,USA,98.0,R,32000000.0,1.0,541.0,10938,10000,6.4
2013.0,France,105.0,PG,33000000.0,1.0,0.0,1843,5000,7.1
2005.0,USA,98.0,PG,32000000.0,1.0,61.0,1400,0,6.9
2005.0,USA,96.0,R,32000000.0,1.0,0.0,12754,0,7.5
2005.0,France,87.0,PG-13,32000000.0,1.0,255.0,29050,0,6.3
1995.0,Japan,107.0,R,32000000.0,0.0,0.0,29743,0,6.4
2004.0,Ireland,90.0,PG-13,28000000.0,1.0,29.0,961,702,5.9
1999.0,USA,121.0,R,55000000.0,0.0,17000.0,13040,0,6.8
2010.0,USA,119.0,R,32000000.0,0.0,238.0,2925,12000,6.3
2007.0,South Korea,107.0,PG-13,35000000.0,0.0,26.0,3274,0,3.6
1996.0,USA,110.0,PG,30000000.0,3.0,278.0,3864,350,5.3
2013.0,USA,100.0,PG-13,30000000.0,4.0,35.0,32094,13000,5.9
1997.0,USA,75.0,G,32000000.0,0.0,10.0,7394,643,6.9
1999.0,USA,132.0,R,32000000.0,2.0,0.0,16878,625,6.9
2006.0,USA,105.0,R,32000000.0,2.0,0.0,2355,559,6.1
2004.0,USA,93.0,PG,32000000.0,4.0,0.0,1073,290,5.7
2010.0,USA,102.0,R,32000000.0,0.0,8.0,2961,0,6.3
1995.0,USA,143.0,PG,6500000.0,1.0,65.0,2223,0,7.3
2016.0,UK,113.0,R,31500000.0,2.0,34.0,10910,0,6.3
1985.0,USA,161.0,PG,31000000.0,0.0,521.0,12518,0,7.2
2012.0,USA,138.0,R,31000000.0,0.0,0.0,20952,64000,7.3
2014.0,USA,99.0,R,25000000.0,0.0,0.0,15082,149000,8.1
2001.0,USA,101.0,PG-13,31000000.0,1.0,96.0,13811,0,6.9
1990.0,USA,103.0,PG-13,31000000.0,0.0,155.0,1440,0,6.3
2000.0,USA,118.0,PG-13,31000000.0,0.0,40.0,4045,0,7.3
2016.0,USA,116.0,PG-13,144000000.0,4.0,176.0,2097,62000,5.5
2015.0,USA,99.0,R,31000000.0,4.0,0.0,40312,28000,6.1
1995.0,USA,105.0,R,30250000.0,4.0,188.0,3439,0,6.9
2002.0,USA,113.0,PG-13,45000000.0,0.0,252.0,813,0,7.2
1999.0,USA,93.0,PG-13,34200000.0,0.0,221.0,26760,0,6.4
2001.0,USA,108.0,R,30000000.0,0.0,6.0,7872,0,6.4
1995.0,USA,74.0,G,30000000.0,1.0,487.0,19046,0,8.3
1994.0,USA,116.0,R,25000000.0,0.0,101.0,20966,0,7.2
2012.0,USA,104.0,PG-13,30000000.0,0.0,23.0,18322,32000,6.8
2010.0,USA,106.0,PG,31000000.0,2.0,12.0,17560,0,6.5
2000.0,USA,120.0,PG,30000000.0,1.0,132.0,54877,0,7.8
1990.0,USA,135.0,PG,30000000.0,1.0,323.0,2575,0,7.6
2013.0,USA,132.0,PG-13,30000000.0,0.0,304.0,20035,41000,7.2
2004.0,USA,92.0,PG-13,20000000.0,0.0,43.0,4730,0,6.7
1991.0,USA,99.0,PG-13,38000000.0,0.0,188.0,3696,5000,6.8
1995.0,USA,90.0,PG-13,30000000.0,0.0,176.0,2203,0,6.3
2001.0,USA,111.0,G,37000000.0,2.0,0.0,13645,0,6.2
1996.0,USA,103.0,PG,26000000.0,3.0,37.0,3143,0,6.2
1995.0,USA,127.0,R,33000000.0,0.0,21000.0,22678,39000,8.6
2009.0,South Africa,112.0,R,30000000.0,0.0,662.0,2639,22000,8.0
2004.0,USA,87.0,PG,30000000.0,0.0,47.0,20097,0,7.0
2003.0,USA,138.0,R,25000000.0,0.0,16000.0,1942,12000,8.0
2004.0,USA,132.0,PG-13,30000000.0,1.0,16000.0,28830,14000,8.1
1999.0,USA,103.0,R,30000000.0,2.0,11000.0,24333,0,6.7
2004.0,USA,123.0,PG-13,29000000.0,0.0,415.0,34495,57000,7.9
2008.0,USA,111.0,PG-13,30000000.0,1.0,98.0,2978,0,6.1
2009.0,USA,102.0,G,30000000.0,2.0,23.0,4516,0,4.2
2000.0,Germany,78.0,G,30000000.0,0.0,0.0,4527,181,6.1
1991.0,USA,132.0,R,30000000.0,1.0,0.0,1936,883,6.6
1994.0,USA,133.0,R,30000000.0,2.0,380.0,26388,11000,7.5
2009.0,USA,108.0,R,25000000.0,0.0,655.0,35209,19000,7.4
2002.0,USA,125.0,R,30000000.0,1.0,729.0,1556,0,7.2
2013.0,USA,98.0,PG-13,35000000.0,0.0,129.0,337,81000,6.9
2012.0,USA,119.0,R,30000000.0,0.0,0.0,37387,75000,7.4
2001.0,USA,87.0,PG-13,30000000.0,1.0,129.0,2911,602,5.4
1995.0,Australia,91.0,G,30000000.0,0.0,108.0,1185,5000,6.8
2012.0,USA,100.0,PG-13,30000000.0,2.0,64.0,19420,0,6.3
2008.0,USA,118.0,R,30000000.0,1.0,89.0,16758,0,7.2
2005.0,USA,109.0,R,45000000.0,3.0,309.0,2740,0,6.9
2008.0,USA,99.0,PG-13,30000000.0,2.0,5.0,6930,0,6.0
1998.0,USA,114.0,PG-13,30000000.0,1.0,0.0,2860,0,5.9
2009.0,USA,89.0,PG,30000000.0,2.0,56.0,13794,0,5.4
2004.0,USA,95.0,PG-13,19000000.0,3.0,65.0,1266,0,5.9
2004.0,USA,98.0,PG-13,37000000.0,1.0,56.0,6742,0,6.1
2011.0,Spain,94.0,PG-13,17000000.0,1.0,11000.0,1289,78000,7.7
2014.0,Canada,85.0,PG,42000000.0,0.0,7.0,18795,0,5.8
2001.0,USA,124.0,R,30000000.0,1.0,47.0,43453,13000,7.6
1999.0,USA,131.0,PG-13,55000000.0,0.0,43.0,19815,0,6.1
1989.0,USA,107.0,PG,27800000.0,1.0,0.0,14710,0,5.4
2002.0,USA,99.0,PG,30000000.0,7.0,13.0,3679,1000,5.1
1994.0,USA,83.0,PG-13,30000000.0,5.0,88.0,4767,1000,6.4
1985.0,UK,131.0,PG,30000000.0,2.0,46.0,2943,0,6.3
2005.0,UK,85.0,G,30000000.0,0.0,9.0,1145,0,7.5
2007.0,USA,126.0,PG-13,30000000.0,1.0,98.0,18726,20000,7.1
2005.0,USA,102.0,PG,41114212.86969768,0.0,7.0,2910,771,5.2
2007.0,UK,123.0,R,30000000.0,1.0,456.0,20499,12000,7.8
2010.0,USA,105.0,PG,30000000.0,1.0,56.0,1026,13000,6.5
1989.0,USA,125.0,R,30000000.0,2.0,0.0,1748,0,6.6
2012.0,USA,92.0,PG,41114212.86969768,0.0,101.0,6137,13000,5.1
2005.0,USA,77.0,PG,40000000.0,1.0,13000.0,60683,0,7.4
2006.0,USA,118.0,PG,41114212.86969768,1.0,0.0,2577,0,7.2
2015.0,USA,121.0,R,30000000.0,2.0,777.0,1467,59000,7.6
2015.0,USA,124.0,R,30000000.0,0.0,845.0,16881,44000,7.5
2009.0,USA,99.0,PG-13,30000000.0,0.0,0.0,5642,11000,6.6
2015.0,USA,112.0,PG-13,25000000.0,1.0,43.0,15327,34000,7.2
2003.0,USA,111.0,PG,30000000.0,1.0,23.0,9638,0,7.6
2010.0,USA,107.0,PG-13,30000000.0,0.0,209.0,4059,16000,6.2
2002.0,USA,104.0,PG-13,30000000.0,3.0,134.0,1165,0,5.6
2006.0,USA,113.0,PG-13,38000000.0,1.0,395.0,8362,13000,7.6
2007.0,USA,113.0,R,32000000.0,0.0,171.0,814,0,6.6
2012.0,USA,95.0,R,30000000.0,0.0,246.0,29551,66000,7.0
2008.0,USA,86.0,PG-13,30000000.0,0.0,82.0,3854,0,2.7
1988.0,USA,126.0,R,30000000.0,1.0,102.0,23866,0,7.6
1987.0,USA,101.0,R,27000000.0,1.0,343.0,2373,0,6.6
1986.0,USA,102.0,PG-13,25000000.0,2.0,0.0,15308,0,6.9
2011.0,USA,111.0,PG-13,30000000.0,0.0,456.0,257,38000,6.8
1997.0,USA,95.0,PG-13,30000000.0,0.0,40.0,2266,1000,3.7
2011.0,USA,98.0,PG-13,30000000.0,0.0,15000.0,16827,0,6.1
2013.0,USA,100.0,R,30000000.0,1.0,108.0,20051,39000,5.9
2006.0,USA,118.0,PG-13,30000000.0,0.0,3.0,3797,0,6.7
2006.0,USA,125.0,PG-13,30000000.0,1.0,21.0,15811,0,6.9
2001.0,USA,94.0,PG-13,45000000.0,0.0,39.0,3664,304,5.5
2009.0,USA,79.0,PG-13,30000000.0,0.0,30.0,1594,13000,7.1
2013.0,USA,106.0,R,30000000.0,0.0,0.0,18469,29000,7.1
2004.0,USA,111.0,PG,41114212.86969768,1.0,57.0,3239,0,5.9
2011.0,USA,63.0,G,30000000.0,0.0,15.0,1002,0,7.3
2003.0,USA,85.0,PG-13,19000000.0,0.0,14.0,1653,1000,3.4
1998.0,USA,108.0,R,30000000.0,1.0,631.0,1023,0,6.8
2014.0,USA,139.0,PG-13,30000000.0,0.0,150.0,2060,11000,6.9
1998.0,USA,127.0,R,30000000.0,3.0,73.0,12785,592,7.0
1995.0,USA,106.0,R,30000000.0,1.0,32.0,20772,0,5.5
2006.0,USA,95.0,PG-13,30000000.0,1.0,425.0,2737,1000,5.1
2014.0,USA,118.0,R,30000000.0,0.0,301.0,5697,18000,6.2
2011.0,USA,108.0,R,30000000.0,0.0,24.0,3892,11000,5.9
2004.0,USA,105.0,PG-13,35000000.0,1.0,34.0,4369,484,5.2
2012.0,USA,131.0,R,30000000.0,2.0,89.0,3479,11000,6.2
2004.0,USA,104.0,PG-13,30000000.0,1.0,30.0,4462,491,5.5
2010.0,USA,133.0,PG-13,35000000.0,0.0,549.0,11799,27000,7.4
2006.0,USA,94.0,PG-13,30000000.0,1.0,110.0,15271,0,4.4
2005.0,USA,109.0,R,20000000.0,1.0,25.0,3148,999,6.3
1998.0,USA,96.0,R,30000000.0,2.0,845.0,3072,629,6.1
1996.0,USA,105.0,R,25000000.0,1.0,114.0,6152,204,5.3
2002.0,USA,99.0,PG-13,30000000.0,1.0,11.0,22554,0,5.4
2010.0,USA,112.0,R,30000000.0,0.0,380.0,31278,24000,6.7
2007.0,USA,108.0,R,30000000.0,1.0,50.0,16722,0,5.9
2005.0,USA,126.0,R,35000000.0,4.0,51.0,20563,0,7.3
2004.0,USA,98.0,PG-13,40000000.0,5.0,41.0,18085,462,5.5
2009.0,Canada,104.0,R,26000000.0,0.0,165.0,2222,12000,5.8
1986.0,USA,110.0,PG,35000000.0,1.0,8.0,3000,0,4.6
2008.0,USA,130.0,R,30000000.0,0.0,149.0,5101,0,6.7
2005.0,USA,93.0,PG-13,30000000.0,0.0,2.0,2178,0,5.1
2003.0,USA,96.0,PG-13,30000000.0,2.0,0.0,977,625,5.6
2011.0,USA,106.0,R,30000000.0,1.0,44.0,1393,23000,6.4
2005.0,USA,150.0,PG-13,30000000.0,0.0,0.0,27829,0,6.7
1999.0,USA,100.0,PG-13,30000000.0,3.0,38.0,2497,858,4.1
1999.0,USA,100.0,R,30000000.0,0.0,277.0,22006,654,5.5
2009.0,USA,100.0,PG,45000000.0,0.0,70.0,1100,0,2.7
2013.0,USA,107.0,R,45000000.0,2.0,419.0,1643,24000,6.4
2004.0,USA,102.0,PG-13,25000000.0,1.0,6.0,23352,387,4.8
2004.0,USA,101.0,PG-13,23000000.0,0.0,3.0,842,0,6.1
2011.0,USA,86.0,PG,30000000.0,0.0,6.0,5393,0,4.8
2005.0,USA,108.0,PG-13,30000000.0,3.0,529.0,11519,0,7.0
2009.0,UK,123.0,PG-13,40000000.0,1.0,0.0,11769,19000,6.8
2010.0,Canada,134.0,R,41114212.86969768,2.0,12.0,1873,0,7.3
2013.0,USA,88.0,R,30000000.0,3.0,65.0,5706,0,5.6
2001.0,USA,109.0,PG-13,30000000.0,2.0,29.0,1297,0,6.1
1989.0,USA,122.0,R,18000000.0,3.0,380.0,32930,0,7.9
1984.0,Italy,251.0,R,30000000.0,8.0,0.0,24719,12000,8.4
2013.0,USA,118.0,R,30000000.0,2.0,76.0,4253,0,6.5
2004.0,USA,131.0,R,18000000.0,3.0,53.0,16252,0,7.1
2002.0,France,109.0,R,25000000.0,0.0,277.0,2759,287,6.6
2005.0,USA,80.0,PG-13,41114212.86969768,1.0,9.0,21519,353,4.0
2006.0,UK,88.0,PG,30000000.0,1.0,108.0,1518,0,7.0
2005.0,China,103.0,PG-13,60000000.0,0.0,45.0,949,445,5.6
2006.0,USA,87.0,PG-13,21000000.0,4.0,23.0,4473,0,4.8
2007.0,USA,160.0,R,30000000.0,0.0,181.0,22516,0,7.5
2011.0,China,121.0,R,18000000.0,0.0,0.0,1887,0,6.0
2015.0,USA,92.0,R,30000000.0,0.0,165.0,29773,0,5.6
2011.0,USA,129.0,R,30000000.0,1.0,395.0,19620,21000,6.8
2010.0,Germany,93.0,PG,41114212.86969768,0.0,7.0,3095,885,4.9
2007.0,Germany,118.0,R,30000000.0,1.0,55.0,143,0,7.1
2014.0,France,110.0,Not Rated,24000000.0,4.0,18.0,2725,0,2.0
2002.0,Italy,110.0,R,30000000.0,0.0,59.0,1831,447,6.7
2016.0,USA,89.0,R,19000000.0,0.0,5.0,15795,13000,7.5
2015.0,USA,115.0,PG-13,29000000.0,8.0,0.0,13159,40000,6.5
2005.0,USA,153.0,PG-13,28000000.0,0.0,446.0,1383,11000,7.9
2000.0,USA,128.0,PG-13,30000000.0,3.0,0.0,5404,0,6.4
1997.0,UK,89.0,PG,29000000.0,0.0,12.0,2056,0,5.8
2008.0,USA,122.0,R,35000000.0,1.0,2000.0,6161,0,7.7
2002.0,USA,113.0,R,29000000.0,0.0,0.0,810,3000,7.1
2002.0,Germany,99.0,PG-13,29000000.0,2.0,71.0,4169,201,5.3
2016.0,USA,99.0,R,29000000.0,1.0,265.0,23562,0,5.3
1987.0,UK,147.0,PG,29000000.0,0.0,0.0,18855,0,7.5
1999.0,USA,112.0,R,28000000.0,4.0,759.0,17873,209,6.9
2004.0,Romania,88.0,R,12000000.0,0.0,64.0,2567,0,4.9
2005.0,USA,94.0,R,29000000.0,0.0,11.0,5085,0,7.1
1992.0,USA,90.0,G,28000000.0,0.0,63.0,52970,0,8.0
2015.0,USA,167.0,R,28000000.0,0.0,473.0,2702,76000,7.9
1984.0,USA,118.0,PG,28000000.0,2.0,14000.0,11898,0,7.6
1998.0,USA,83.0,G,24000000.0,0.0,5.0,3438,418,5.9
2001.0,USA,104.0,R,60000000.0,0.0,93.0,17109,0,6.3
2016.0,UK,110.0,PG-13,29000000.0,3.0,350.0,11534,0,7.1
2003.0,USA,102.0,R,29000000.0,1.0,0.0,46186,0,6.4
1988.0,USA,131.0,R,28000000.0,0.0,323.0,40585,25000,8.2
2008.0,Germany,101.0,R,28000000.0,1.0,136.0,3400,0,6.9
2015.0,USA,130.0,R,28000000.0,4.0,285.0,57308,99000,7.8
2009.0,USA,120.0,R,30000000.0,12.0,0.0,1500,0,6.7
2004.0,USA,135.0,PG,28000000.0,0.0,149.0,1845,0,7.5
2004.0,USA,110.0,R,26000000.0,0.0,0.0,10438,7000,7.4
2001.0,Germany,103.0,PG-13,35000000.0,2.0,163.0,17533,0,5.2
2013.0,Japan,115.0,Not Rated,30000000.0,0.0,21.0,386,0,6.5
2001.0,USA,110.0,R,21000000.0,1.0,0.0,14609,0,7.6
2003.0,USA,91.0,R,30000000.0,0.0,446.0,3969,11000,7.3
2013.0,USA,105.0,PG-13,28000000.0,2.0,226.0,35694,27000,6.6
1981.0,UK,127.0,PG,28000000.0,1.0,46.0,2118,2000,6.8
2001.0,USA,82.0,PG-13,28000000.0,0.0,23.0,37,12000,6.9
1994.0,Canada,99.0,R,27000000.0,1.0,0.0,2010,0,5.8
2001.0,Germany,90.0,PG-13,28000000.0,0.0,0.0,34565,0,6.6
2013.0,USA,115.0,PG-13,28000000.0,0.0,529.0,1554,23000,6.7
1993.0,USA,96.0,PG,28000000.0,0.0,197.0,1275,16000,6.7
2007.0,USA,104.0,PG,28000000.0,2.0,96.0,3497,0,6.3
2010.0,UK,117.0,R,30000000.0,1.0,905.0,2357,36000,7.7
2011.0,Germany,83.0,R,28000000.0,3.0,181.0,1987,0,6.1
2000.0,USA,99.0,R,28000000.0,0.0,71.0,23344,0,4.9
2014.0,USA,81.0,PG,28000000.0,6.0,44.0,47677,12000,6.2
2005.0,France,135.0,PG,28000000.0,2.0,456.0,1083,17000,7.8
1982.0,USA,117.0,R,28000000.0,2.0,0.0,13877,34000,8.2
1995.0,USA,139.0,R,28000000.0,1.0,105.0,16125,0,6.9
2014.0,USA,123.0,PG-13,28000000.0,0.0,368.0,1286,10000,6.2
2007.0,USA,117.0,R,21000000.0,4.0,115.0,3681,0,6.9
2000.0,USA,97.0,R,28000000.0,2.0,710.0,1805,209,4.8
2006.0,USA,103.0,PG-13,28000000.0,3.0,80.0,3211,0,5.3
1999.0,Canada,119.0,R,28000000.0,0.0,116.0,2171,913,6.7
2010.0,USA,94.0,PG,28000000.0,4.0,32.0,3436,0,5.4
1997.0,USA,89.0,PG,28000000.0,3.0,23.0,5535,517,5.4
2001.0,USA,98.0,R,28000000.0,5.0,0.0,28867,0,4.9
2015.0,USA,107.0,R,28000000.0,2.0,234.0,3944,0,6.1
2016.0,USA,108.0,PG-13,28000000.0,0.0,23.0,4710,73000,5.8
1997.0,USA,134.0,PG-13,28000000.0,0.0,17000.0,4,0,7.0
2008.0,UK,110.0,R,27000000.0,4.0,53.0,858,0,6.5
2013.0,USA,103.0,R,28000000.0,0.0,65.0,19168,36000,6.6
2014.0,France,100.0,PG-13,28000000.0,2.0,11.0,25387,0,5.7
1983.0,UK,131.0,PG,27500000.0,0.0,46.0,1898,0,6.6
2007.0,USA,133.0,R,30000000.0,2.0,0.0,12874,0,7.0
2009.0,USA,109.0,PG-13,30000000.0,2.0,415.0,1775,15000,7.4
2008.0,USA,114.0,PG-13,35000000.0,3.0,92.0,3565,464,5.3
1984.0,UK,164.0,PG,16000000.0,0.0,767.0,1334,845,7.4
2006.0,UK,92.0,R,15000000.0,0.0,14.0,646,0,7.4
2007.0,USA,122.0,R,27500000.0,2.0,151.0,50950,0,6.8
1991.0,USA,110.0,PG,30000000.0,0.0,120.0,16230,0,7.2
2002.0,USA,116.0,PG-13,27000000.0,4.0,144.0,3845,0,6.0
2016.0,UK,106.0,PG,175000000.0,0.0,4000.0,32921,65000,7.8
1997.0,USA,115.0,R,27000000.0,1.0,39.0,14322,0,6.6
1980.0,USA,148.0,R,27000000.0,1.0,644.0,2566,14000,7.9
2008.0,USA,119.0,PG-13,41114212.86969768,4.0,43.0,3525,894,6.2
2012.0,USA,118.0,PG-13,25000000.0,4.0,650.0,3389,0,5.7
2002.0,UK,101.0,PG-13,30000000.0,0.0,129.0,74,0,7.1
1999.0,USA,82.0,R,27000000.0,0.0,49.0,3313,2000,5.6
2006.0,Germany,110.0,R,27000000.0,3.0,118.0,26451,10000,7.8
1983.0,USA,193.0,PG,27000000.0,0.0,133.0,6341,0,7.9
2011.0,UK,130.0,PG-13,30000000.0,3.0,776.0,2452,15000,6.9
1984.0,West Germany,94.0,PG,27000000.0,1.0,249.0,1560,21000,7.4
1998.0,Australia,111.0,R,27000000.0,1.0,295.0,4696,14000,7.7
2008.0,UK,110.0,PG-13,13500000.0,3.0,10.0,6420,0,6.9
1985.0,UK,109.0,PG,25000000.0,0.0,181.0,960,0,6.7
1998.0,USA,123.0,PG-13,27000000.0,4.0,0.0,11969,315,6.0
2009.0,USA,109.0,R,27000000.0,1.0,22.0,15790,0,6.2
2004.0,USA,99.0,R,27000000.0,0.0,54.0,1721,817,5.9
2007.0,USA,106.0,PG,27000000.0,0.0,43.0,2495,0,6.8
2011.0,USA,89.0,PG,27000000.0,5.0,0.0,4311,0,3.6
2016.0,USA,98.0,R,27000000.0,1.0,0.0,10894,0,6.7
2001.0,UK,93.0,R,28000000.0,2.0,31.0,1044,0,6.3
1999.0,USA,112.0,R,15000000.0,1.0,541.0,46022,0,6.4
2004.0,USA,101.0,R,27000000.0,0.0,212.0,4186,2000,6.4
2008.0,USA,104.0,R,25000000.0,1.0,272.0,71973,845,5.7
2003.0,Canada,120.0,R,23000000.0,4.0,278.0,3286,188,6.2
2009.0,USA,91.0,PG,26000000.0,1.0,41.0,2954,0,5.2
2003.0,USA,97.0,PG,26000000.0,2.0,70.0,3984,0,6.1
2005.0,USA,133.0,R,26000000.0,1.0,0.0,8341,0,7.1
1998.0,USA,123.0,R,25000000.0,0.0,108.0,1690,0,7.2
2014.0,USA,114.0,R,28000000.0,0.0,71.0,15428,15000,6.5
1990.0,USA,111.0,PG-13,26000000.0,4.0,425.0,2403,0,6.0
2008.0,USA,117.0,R,27000000.0,3.0,234.0,15590,0,7.0
1998.0,USA,121.0,PG-13,26000000.0,1.0,72.0,2747,0,7.0
2003.0,USA,139.0,R,22000000.0,0.0,0.0,5458,0,7.5
1990.0,USA,115.0,R,26000000.0,5.0,541.0,10493,0,6.6
2005.0,USA,85.0,PG-13,26000000.0,0.0,0.0,1090,0,6.5
2003.0,USA,90.0,R,26000000.0,0.0,160.0,3172,0,6.2
2000.0,UK,107.0,PG-13,26000000.0,3.0,0.0,3066,16000,7.8
2010.0,USA,100.0,R,26000000.0,0.0,124.0,3889,0,5.2
2013.0,USA,129.0,R,26000000.0,4.0,0.0,13573,43000,6.5
2004.0,USA,109.0,PG-13,26000000.0,2.0,80.0,28493,736,6.5
2002.0,USA,94.0,PG,26000000.0,0.0,906.0,3917,874,5.2
1985.0,USA,133.0,PG-13,26000000.0,4.0,759.0,1154,0,7.2
2009.0,USA,105.0,R,26000000.0,0.0,260.0,42473,10000,7.1
2004.0,USA,100.0,PG,26000000.0,4.0,8.0,3742,167,4.5
2011.0,USA,113.0,PG-13,56000000.0,15.0,0.0,23456,20000,5.7
2001.0,France,118.0,R,42000000.0,1.0,49.0,11662,3000,6.0
2012.0,USA,110.0,R,26000000.0,1.0,160.0,2356,35000,6.4
2004.0,USA,110.0,PG-13,26000000.0,2.0,80.0,2466,260,5.2
1994.0,Canada,99.0,PG-13,26000000.0,0.0,5.0,2960,319,4.3
1996.0,USA,101.0,R,22000000.0,3.0,30.0,2228,145,6.1
1997.0,USA,100.0,R,26000000.0,2.0,2.0,2170,0,6.3
2001.0,USA,103.0,PG-13,26000000.0,0.0,11000.0,12534,826,6.8
2015.0,USA,100.0,PG-13,26000000.0,5.0,737.0,19068,0,4.0
1996.0,USA,95.0,PG,25530000.0,1.0,0.0,616,504,5.2
2015.0,USA,117.0,PG-13,26000000.0,0.0,763.0,17847,11000,6.5
